timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-24 08:00:00,233.4413806915283,234.50678278605145,234.5520917256673,234.16675033569337,0.0,0.0,1.4369550387064616,0.47898501058419546,1.4446990589300792,0.0,0.0,0.5068926761547724,0.5068926761547724,50.01433963775635,0.0,0.0,0.3379757550855478,0.3379757550855478,0.0,0.0,0.16527595048149424,0.16527595048149424,0.0,0.0,0.2929010070860386,0.2929010070860386,511.01632563273114,445.190934753418,174.85140202840168,193.49605445861818,18.644648011525472,0.0,0.0
2025-05-24 09:00:00,233.3809299468994,234.5385893503825,234.44920234680177,234.1229071299235,0.0,0.0,1.2607114364703496,0.4202371453245481,1.27058464884758,0.0,0.0,0.4723644057909648,0.4723644057909648,50.00826025009155,0.0,0.0,0.29510148440798123,0.29510148440798123,0.0,0.0,0.14321574904024598,0.14321574904024598,0.0,0.0,0.25715810681382817,0.25715810681382817,511.3197092692057,445.4545384724935,174.99889437357584,193.64354515075684,18.644649505615234,0.0,0.0
2025-05-24 10:00:00,236.8676678975423,237.79386444091796,237.5988363901774,237.420122273763,0.0,0.0,1.4562534133593241,0.4854178016384443,1.467770623167356,0.0,0.0,0.5115793317556381,0.5115793317556381,50.01929581960042,0.0,0.0,0.34651490251223244,0.34651490251223244,0.0,0.0,0.1721726983785629,0.1721726983785629,0.0,0.0,0.2988976957897345,0.2988976957897345,511.65538686116537,445.7459139506022,175.1625607808431,193.8072146097819,18.644650554656984,0.0,0.0
2025-05-24 11:00:00,236.628253809611,237.74815775553387,237.42490895589194,237.26710624694823,0.0,0.0,1.4807796557744344,0.49359321892261504,1.4910714238882066,0.0,0.0,0.5354913706580798,0.5354913706580798,50.05288025538127,0.0,0.0,0.35132280190785725,0.35132280190785725,0.0,0.0,0.1735474074880282,0.1735474074880282,0.0,0.0,0.30436825652917227,0.30436825652917227,511.9990768432617,446.04270629882814,175.33281695048015,193.9774720509847,18.6446533203125,0.0,0.0
2025-05-24 12:00:00,234.82428817749025,236.27525876363117,236.05544141133626,235.71832911173502,0.0,0.0,1.3193082084258398,0.43976940363645556,1.3307399650414784,0.0,0.0,0.4829106375575066,0.4829106375575066,50.014494800567626,0.0,0.0,0.31551558040082456,0.31551558040082456,0.0,0.0,0.15114231295883654,0.15114231295883654,0.0,0.0,0.2722719906518857,0.2722719906518857,512.3154958089193,446.3169886271159,175.4878075917562,194.13246587117513,18.644658374786378,0.0,0.0
2025-05-24 13:00:00,233.43247133890787,234.53762550354003,234.52445894877116,234.16485150655112,0.0,0.0,1.2475519984960557,0.4158506656686465,1.259147005279859,0.0,0.0,0.43484002848466236,0.43484002848466236,50.01133607228597,0.0,0.0,0.2902446538209915,0.2902446538209915,0.0,0.0,0.13764014067128297,0.13764014067128297,0.0,0.0,0.25143680249651273,0.25143680249651273,512.6167104085287,446.57935028076173,175.63304964701334,194.27770716349283,18.6446590423584,0.0,0.0
2025-05-24 14:00:00,234.05474637349445,235.56253776550292,235.07391230265299,234.8970645904541,0.0,0.0,1.4993635535240173,0.4997878501812617,1.5101558526357015,0.0,0.0,0.5314003040393194,0.5314003040393194,49.99962199529012,0.0,0.0,0.352027261753877,0.352027261753877,0.0,0.0,0.17093048542737957,0.17093048542737957,0.0,0.0,0.3066726634899775,0.3066726634899775,512.9678400675456,446.8846710205078,175.80344403584797,194.44810256958007,18.6446590423584,0.0,0.0
2025-05-24 15:00:00,235.45549227396648,236.8741882324219,236.49590568542482,236.2751958211263,0.0,0.0,1.364965761701266,0.4549885869026184,1.3771783401568731,0.0,0.0,0.530533067882061,0.530533067882061,50.00345576604207,0.0,0.0,0.3225724183022976,0.3225724183022976,0.0,0.0,0.1566600347558657,0.1566600347558657,0.0,0.0,0.28095424026250837,0.28095424026250837,513.2911076863606,447.1658292134603,175.96016209920248,194.60482902526854,18.644663747151693,0.0,0.0
2025-05-24 16:00:00,236.90092391967772,237.8224759419759,237.3126916249593,237.34536412556966,0.0,0.0,1.5203861484924952,0.5067953815062841,1.5327859381834665,0.0,0.0,0.5100423246622086,0.5100423246622086,49.99339243570964,0.0,0.0,0.364458891749382,0.364458891749382,0.0,0.0,0.17671971181407567,0.17671971181407567,0.0,0.0,0.3128275719781717,0.3128275719781717,513.6507568359375,447.4774897257487,176.13647740681967,194.78114535013836,18.644667196273804,0.0,0.0
2025-05-24 17:00:00,236.79130872090658,237.84794832865398,237.42231063842775,237.35385437011718,0.0,0.0,1.5518588850895563,0.5172862951954206,1.5629370599985122,0.0,0.0,0.5575282270709674,0.5575282270709674,49.97617422739665,0.0,0.0,0.3680339674154917,0.3680339674154917,0.0,0.0,0.18143695592880246,0.18143695592880246,0.0,0.0,0.3190821327269077,0.3190821327269077,514.0130610148112,447.79101003011067,176.31484133402506,194.9595152537028,18.64467217127482,0.0,0.0
2025-05-24 18:00:00,236.2160592397054,237.51110827128093,237.13232294718424,236.9531630198161,0.0,0.0,1.4518254925807317,0.48394183069467545,1.4612839917341869,0.0,0.0,0.5438479835788409,0.5438479835788409,49.983699576059976,0.0,0.0,0.34399269993106524,0.34399269993106524,0.0,0.0,0.16852732462187606,0.16852732462187606,0.0,0.0,0.2988271507124106,0.2988271507124106,514.3454549153646,448.0788688659668,176.47811787923177,195.1227939605713,18.644672393798828,0.0,0.0
2025-05-24 19:00:00,235.5036532084147,236.79074668884277,236.57598508199055,236.29012718200684,0.0,0.0,1.297979611158371,0.4326598693927129,1.3040522207816443,0.0,0.0,0.463633206486702,0.463633206486702,50.004184341430665,0.0,0.0,0.3066660818954309,0.3066660818954309,0.0,0.0,0.15092149885992207,0.15092149885992207,0.0,0.0,0.2660303441186746,0.2660303441186746,514.6666570027669,448.3579386393229,176.6341370900472,195.27881240844727,18.644672393798828,0.0,0.0
2025-05-24 20:00:00,234.38802680969238,235.8686045328776,235.66315930684408,235.30659523010254,0.0,0.0,1.5028286496798198,0.5009428823987643,1.5079002132018406,0.0,0.0,0.5442211200793584,0.5442211200793584,50.0009962717692,0.0,0.0,0.35412754913171135,0.35412754913171135,0.0,0.0,0.1734364247570435,0.1734364247570435,0.0,0.0,0.30768172641595204,0.30768172641595204,515.0351389567057,448.67654749552406,176.81612256368,195.46079839070637,18.64467364947001,0.0,0.0
2025-05-24 21:00:00,233.021453221639,234.17011006673178,234.52702217102052,233.90619519551595,0.0,0.0,1.3860098749399186,0.4620032916466395,1.390134572982788,0.0,0.0,0.4709615801771482,0.4709615801771482,50.00872853597005,0.0,0.0,0.3258483273287614,0.3258483273287614,0.0,0.0,0.15967286055286722,0.15967286055286722,0.0,0.0,0.28299348130822183,0.28299348130822183,515.3563334147135,448.95528208414714,176.97299105326334,195.617667388916,18.64467430114746,0.0,0.0
2025-05-24 22:00:00,234.45497398376466,235.59745877583822,235.48238843282064,235.17827237447102,0.0,0.0,1.4978053669134777,0.4992684538165728,1.5021968185901642,0.0,0.0,0.5293575753768285,0.5293575753768285,50.00783945719401,0.0,0.0,0.3522159862021605,0.3522159862021605,0.0,0.0,0.17290838696062563,0.17290838696062563,0.0,0.0,0.3056534213324388,0.3056534213324388,515.705029296875,449.25826772054035,177.14242235819498,195.78710289001464,18.64467740058899,0.0,0.0
2025-05-24 23:00:00,235.85886993408204,237.10132382710773,236.7507167816162,236.57030347188314,0.0,0.0,1.4915802915891012,0.4971934308608373,1.4953826487064361,0.0,0.0,0.5350670928756396,0.5350670928756396,50.01210667292277,0.0,0.0,0.3529721076289813,0.3529721076289813,0.0,0.0,0.17477299931148685,0.17477299931148685,0.0,0.0,0.3055410732825597,0.3055410732825597,516.0536117553711,449.5599001566569,177.314040629069,195.95872230529784,18.644679228464764,0.0,0.0
